Branch_Code,Year,Category,Cutoff
412361210,2023,GOPENS,99661.0
412361210,2024,GOPENS,105900.0
412399510,2023,GOPENS,44435.0
412399510,2024,GOPENS,48759.0
413619110,2022,GOPENS,106462.0
413619110,2023,GOPENS,114010.0
413619110,2024,GOPENS,120618.0
413624210,2022,GOPENS,35254.0
413624210,2023,GOPENS,42042.0
413624210,2024,GOPENS,50731.0
413629310,2022,GOPENS,89210.0
413629310,2023,GOPENS,92191.0
413629310,2024,GOPENS,98195.0
413637210,2022,GOPENS,60903.0
413637210,2023,GOPENS,63444.0
413637210,2024,GOPENS,68730.0
413699710,2022,GOPENS,51528.0
413699710,2023,GOPENS,48252.0
413699710,2024,GOPENS,55704.0
413724210,2021,GOPENS,27705.0
413724210,2022,GOPENS,33935.0
413724210,2023,GOPENS,38403.0
413724210,2024,GOPENS,54252.0
413726310,2021,GOPENS,41054.0
413726310,2022,GOPENS,39464.0
413729310,2021,GOPENS,75750.0
413729310,2022,GOPENS,85855.0
413729310,2023,GOPENS,91845.0
413729310,2024,GOPENS,90922.0
413737210,2021,GOPENS,50716.0
413737210,2022,GOPENS,54249.0
413737210,2023,GOPENS,64597.0
413737210,2024,GOPENS,71006.0
413761210,2021,GOPENS,78127.0
413761210,2022,GOPENS,87405.0
413761210,2023,GOPENS,104486.0
413761210,2024,GOPENS,107880.0
413791110,2023,GOPENS,44872.0
413791110,2024,GOPENS,60223.0
413791210,2023,GOPENS,46977.0
413791210,2024,GOPENS,60423.0
413792110,2021,GOPENS,47212.0
413792110,2022,GOPENS,45802.0
413819110,2020,GOPENS,63386.0
413819110,2021,GOPENS,87373.0
413819110,2022,GOPENS,115267.0
413819110,2023,GOPENS,124984.0
413819110,2024,GOPENS,142627.0
413824210,2020,GOPENS,40334.0
413824210,2021,GOPENS,37735.0
413824210,2022,GOPENS,36718.0
413824210,2023,GOPENS,47972.0
413824210,2024,GOPENS,74334.0
413824610,2020,GOPENS,47296.0
413824610,2021,GOPENS,46386.0
413824610,2022,GOPENS,48102.0
413824610,2023,GOPENS,64342.0
413824610,2024,GOPENS,87379.0
413829310,2020,GOPENS,70470.0
413829310,2021,GOPENS,93305.0
413829310,2022,GOPENS,104706.0
413829310,2023,GOPENS,107082.0
413829310,2024,GOPENS,115789.0
413837210,2020,GOPENS,68198.0
413837210,2021,GOPENS,72624.0
413837210,2022,GOPENS,71696.0
413837210,2023,GOPENS,81735.0
413837210,2024,GOPENS,102557.0
413861210,2020,GOPENS,77604.0
413861210,2021,GOPENS,100564.0
413861210,2022,GOPENS,107080.0
413861210,2023,GOPENS,113359.0
413861210,2024,GOPENS,126245.0
413891210,2022,GOPENS,60674.0
413891210,2023,GOPENS,72582.0
413891210,2024,GOPENS,99908.0
413899710,2020,GOPENS,51541.0
413899710,2021,GOPENS,55218.0
413899710,2022,GOPENS,55943.0
413899710,2023,GOPENS,68447.0
413899710,2024,GOPENS,87181.0
413924210,2023,GOPENS,71024.0
413924210,2024,GOPENS,82512.0
413929310,2023,GOPENS,101602.0
413929310,2024,GOPENS,124217.0
413937210,2023,GOPENS,89098.0
413961210,2023,GOPENS,115610.0
413961210,2024,GOPENS,125949.0
413984410,2024,GOPENS,107675.0
413991110,2023,GOPENS,82699.0
413991110,2024,GOPENS,97355.0
413992810,2023,GOPENS,104199.0
413992810,2024,GOPENS,111438.0
414219110,2020,GOPENS,72068.0
414219110,2021,GOPENS,87176.0
414219110,2022,GOPENS,115985.0
414219110,2023,GOPENS,114174.0
414219110,2024,GOPENS,100063.0
414224210,2020,GOPENS,25873.0
414224210,2021,GOPENS,23771.0
414224210,2022,GOPENS,27671.0
414224210,2023,GOPENS,31022.0
414224210,2024,GOPENS,33652.0
414224610,2022,GOPENS,29683.0
414224610,2023,GOPENS,33053.0
414224610,2024,GOPENS,36865.0
414229310,2020,GOPENS,76902.0
414229310,2021,GOPENS,87009.0
414229310,2022,GOPENS,85048.0
414229310,2023,GOPENS,86120.0
414229310,2024,GOPENS,80228.0
414237210,2020,GOPENS,64425.0
414237210,2021,GOPENS,51025.0
414237210,2022,GOPENS,46329.0
414237210,2023,GOPENS,50903.0
414237210,2024,GOPENS,45305.0
414261210,2020,GOPENS,74001.0
414261210,2021,GOPENS,93758.0
414261210,2022,GOPENS,103130.0
414261210,2023,GOPENS,104377.0
414261210,2024,GOPENS,91761.0
414291010,2021,GOPENS,35496.0
414291010,2022,GOPENS,38061.0
414291010,2023,GOPENS,39638.0
414291010,2024,GOPENS,43487.0
414291710,2020,GOPENS,53772.0
414291710,2021,GOPENS,46761.0
414291710,2022,GOPENS,42968.0
414291710,2023,GOPENS,44032.0
414291710,2024,GOPENS,51568.0
414299710,2020,GOPENS,51016.0
414299710,2021,GOPENS,47848.0
414299710,2022,GOPENS,47671.0
414299710,2023,GOPENS,46968.0
414299710,2024,GOPENS,48576.0
414519110,2024,GOPENS,132175.0
414524210,2024,GOPENS,86073.0
414529310,2024,GOPENS,126757.0
414537210,2024,GOPENS,96519.0
414561210,2024,GOPENS,126702.0
414599510,2024,GOPENS,92650.0
415100210,2022,GOPENS,71120.0
415100210,2023,GOPENS,76850.0
415100210,2024,GOPENS,94256.0
415108210,2022,GOPENS,94300.0
415108210,2023,GOPENS,110283.0
415108210,2024,GOPENS,23252.0
415119110,2022,GOPENS,122282.0
415119110,2023,GOPENS,114308.0
415119110,2024,GOPENS,112458.0
415124210,2022,GOPENS,51671.0
415124210,2023,GOPENS,66492.0
415124210,2024,GOPENS,77111.0
415124610,2022,GOPENS,58995.0
415124610,2023,GOPENS,74186.0
415124610,2024,GOPENS,92223.0
415129310,2022,GOPENS,99557.0
415129310,2023,GOPENS,106251.0
415129310,2024,GOPENS,121671.0
415137010,2022,GOPENS,85726.0
415137010,2023,GOPENS,97645.0
415137010,2024,GOPENS,117425.0
415161210,2022,GOPENS,117241.0
415161210,2023,GOPENS,114652.0
415161210,2024,GOPENS,130217.0
415191210,2022,GOPENS,69738.0
415191210,2023,GOPENS,83225.0
415191210,2024,GOPENS,102245.0
415192110,2024,GOPENS,102567.0
416719110,2020,GOPENS,32807.0
416719110,2021,GOPENS,52075.0
416719110,2022,GOPENS,77962.0
416719110,2023,GOPENS,75490.0
416719110,2024,GOPENS,70544.0
416724210,2020,GOPENS,10255.0
416724210,2021,GOPENS,10762.0
416724210,2022,GOPENS,9805.0
416724210,2023,GOPENS,14249.0
416724210,2024,GOPENS,15034.0
416724610,2020,GOPENS,15016.0
416724610,2021,GOPENS,15183.0
416724610,2022,GOPENS,14629.0
416724610,2023,GOPENS,17395.0
416724610,2024,GOPENS,21987.0
416725110,2020,GOPENS,12741.0
416725110,2021,GOPENS,16398.0
416725110,2022,GOPENS,17661.0
416725110,2023,GOPENS,20770.0
416725110,2024,GOPENS,24260.0
416725710,2021,GOPENS,24362.0
416725710,2022,GOPENS,23822.0
416725710,2023,GOPENS,25572.0
416725710,2024,GOPENS,27383.0
416726510,2021,GOPENS,47203.0
416726710,2022,GOPENS,26615.0
416726710,2023,GOPENS,24968.0
416726710,2024,GOPENS,27135.0
416735610,2020,GOPENS,46139.0
416735610,2021,GOPENS,53515.0
416735610,2022,GOPENS,67740.0
416735610,2023,GOPENS,66568.0
416735610,2024,GOPENS,61262.0
416737210,2020,GOPENS,22195.0
416737210,2021,GOPENS,25236.0
416737210,2022,GOPENS,28324.0
416737210,2023,GOPENS,29883.0
416737210,2024,GOPENS,30895.0
416737610,2020,GOPENS,36564.0
416737610,2021,GOPENS,36691.0
416737610,2022,GOPENS,44181.0
416737610,2023,GOPENS,46292.0
416737610,2024,GOPENS,46368.0
416737810,2023,GOPENS,52134.0
416737810,2024,GOPENS,51802.0
416761210,2020,GOPENS,32220.0
416761210,2021,GOPENS,45705.0
416761210,2022,GOPENS,65945.0
416761210,2023,GOPENS,63513.0
416761210,2024,GOPENS,61824.0
416791110,2021,GOPENS,14011.0
416791110,2022,GOPENS,15974.0
416791110,2023,GOPENS,17863.0
416791110,2024,GOPENS,17596.0
416799510,2021,GOPENS,20588.0
416799510,2022,GOPENS,20362.0
416799510,2023,GOPENS,21886.0
416799510,2024,GOPENS,23895.0
417419110,2021,GOPENS,81400.0
417419110,2022,GOPENS,103589.0
417419110,2023,GOPENS,111096.0
417419110,2024,GOPENS,100261.0
417424510,2021,GOPENS,20118.0
417424510,2022,GOPENS,21186.0
417424510,2023,GOPENS,26081.0
417424510,2024,GOPENS,32109.0
417424610,2021,GOPENS,22527.0
417424610,2022,GOPENS,23696.0
417424610,2023,GOPENS,28931.0
417424610,2024,GOPENS,36368.0
417426010,2022,GOPENS,31561.0
417426010,2023,GOPENS,35258.0
417426010,2024,GOPENS,41652.0
417426210,2022,GOPENS,38868.0
417426210,2023,GOPENS,42653.0
417426210,2024,GOPENS,45708.0
417426510,2022,GOPENS,56442.0
417426510,2023,GOPENS,62106.0
417426510,2024,GOPENS,62974.0
417429310,2021,GOPENS,66727.0
417429310,2022,GOPENS,66468.0
417429310,2023,GOPENS,70319.0
417429310,2024,GOPENS,71869.0
417437210,2021,GOPENS,36866.0
417437210,2022,GOPENS,37072.0
417437210,2023,GOPENS,42047.0
417437210,2024,GOPENS,45807.0
417461210,2021,GOPENS,74825.0
417461210,2022,GOPENS,79125.0
417461210,2023,GOPENS,85317.0
417461210,2024,GOPENS,80008.0
417491210,2021,GOPENS,24151.0
417491210,2022,GOPENS,27212.0
417491210,2023,GOPENS,29638.0
417491210,2024,GOPENS,36594.0
417499710,2021,GOPENS,29962.0
417499710,2022,GOPENS,33211.0
417499710,2023,GOPENS,34148.0
417499710,2024,GOPENS,37335.0
419324210,2024,GOPENS,102702.0
419329310,2024,GOPENS,140300.0
419337010,2024,GOPENS,174114.0
419361210,2024,GOPENS,147872.0
419391110,2024,GOPENS,137248.0
419391210,2024,GOPENS,138119.0
461319110,2024,GOPENS,124036.0
461324510,2024,GOPENS,83584.0
461326510,2024,GOPENS,106438.0
461329310,2024,GOPENS,114482.0
461337210,2024,GOPENS,102076.0
461361210,2024,GOPENS,124845.0
461391210,2024,GOPENS,81163.0
500419110,2020,GOPENS,23257.0
500419110,2021,GOPENS,38547.0
500419110,2022,GOPENS,70465.0
500419110,2023,GOPENS,78499.0
500419110,2024,GOPENS,68285.0
500424510,2020,GOPENS,9957.0
500424510,2021,GOPENS,12667.0
500424510,2022,GOPENS,14127.0
500424510,2023,GOPENS,17778.0
500424510,2024,GOPENS,22965.0
500429310,2020,GOPENS,25694.0
500429310,2021,GOPENS,39177.0
500429310,2022,GOPENS,54264.0
500429310,2023,GOPENS,66472.0
500429310,2024,GOPENS,64036.0
500437210,2020,GOPENS,22217.0
500437210,2021,GOPENS,26855.0
500437210,2022,GOPENS,31369.0
500437210,2023,GOPENS,38458.0
500437210,2024,GOPENS,38245.0
500446610,2020,GOPENS,48392.0
500446610,2021,GOPENS,100499.0
500446610,2022,GOPENS,118070.0
500446610,2023,GOPENS,125184.0
500446610,2024,GOPENS,99795.0
500461210,2020,GOPENS,22278.0
500461210,2021,GOPENS,43745.0
500461210,2022,GOPENS,61285.0
500461210,2023,GOPENS,69612.0
500461210,2024,GOPENS,68700.0
510819110,2024,GOPENS,92354.0
510824510,2024,GOPENS,28693.0
510824610,2024,GOPENS,36303.0
510826310,2024,GOPENS,38488.0
510829310,2024,GOPENS,78585.0
510837210,2024,GOPENS,47659.0
510846410,2024,GOPENS,78728.0
510861210,2024,GOPENS,83443.0
510919110,2023,GOPENS,123207.0
510919110,2024,GOPENS,114682.0
510924510,2023,GOPENS,39250.0
510924510,2024,GOPENS,52721.0
510924610,2023,GOPENS,43381.0
510924610,2024,GOPENS,59448.0
510929310,2023,GOPENS,91816.0
510929310,2024,GOPENS,94819.0
510937210,2023,GOPENS,61023.0
510937210,2024,GOPENS,68199.0
510956610,2024,GOPENS,48495.0
510961210,2023,GOPENS,102762.0
510961210,2024,GOPENS,101538.0
510991610,2023,GOPENS,88707.0
510991610,2024,GOPENS,90465.0
510992110,2024,GOPENS,68515.0
510999510,2023,GOPENS,46700.0
510999510,2024,GOPENS,54662.0
512119110,2022,GOPENS,80445.0
512119110,2023,GOPENS,78198.0
512119110,2024,GOPENS,68853.0
512121910,2022,GOPENS,61791.0
512121910,2023,GOPENS,59492.0
512121910,2024,GOPENS,38787.0
512124510,2022,GOPENS,11279.0
512124510,2023,GOPENS,12864.0
512124510,2024,GOPENS,13394.0
512124610,2022,GOPENS,14036.0
512124610,2023,GOPENS,17514.0
512124610,2024,GOPENS,17777.0
512125710,2022,GOPENS,22896.0
512125710,2023,GOPENS,25087.0
512125710,2024,GOPENS,21948.0
512129310,2022,GOPENS,62816.0
512129310,2023,GOPENS,64025.0
512129310,2024,GOPENS,57281.0
512137210,2022,GOPENS,34263.0
512137210,2023,GOPENS,36002.0
512137210,2024,GOPENS,26106.0
512150710,2022,GOPENS,76417.0
512150710,2023,GOPENS,74009.0
512150710,2024,GOPENS,67476.0
512161210,2022,GOPENS,62072.0
512161210,2023,GOPENS,60055.0
512161210,2024,GOPENS,51400.0
512199510,2022,GOPENS,20849.0
512199510,2023,GOPENS,22114.0
512199510,2024,GOPENS,19212.0
515219110,2020,GOPENS,88505.0
515219110,2021,GOPENS,99888.0
515219110,2022,GOPENS,121202.0
515219110,2023,GOPENS,140875.0
515219110,2024,GOPENS,136654.0
515224210,2020,GOPENS,46894.0
515224210,2021,GOPENS,53186.0
515224210,2022,GOPENS,48852.0
515224210,2023,GOPENS,55256.0
515224210,2024,GOPENS,77284.0
515224610,2020,GOPENS,57907.0
515224610,2021,GOPENS,56651.0
515224610,2022,GOPENS,46826.0
515224610,2023,GOPENS,55463.0
515224610,2024,GOPENS,68957.0
515229310,2020,GOPENS,84328.0
515229310,2021,GOPENS,75682.0
515229310,2022,GOPENS,103034.0
515229310,2023,GOPENS,101534.0
515229310,2024,GOPENS,124327.0
515237210,2020,GOPENS,87519.0
515237210,2021,GOPENS,89688.0
515237210,2022,GOPENS,79948.0
515237210,2023,GOPENS,81147.0
515237210,2024,GOPENS,85505.0
515261210,2020,GOPENS,88269.0
515261210,2021,GOPENS,98589.0
515261210,2022,GOPENS,115233.0
515261210,2023,GOPENS,129170.0
515261210,2024,GOPENS,128925.0
515291110,2022,GOPENS,83569.0
515291110,2023,GOPENS,66419.0
515291110,2024,GOPENS,78785.0
515291210,2022,GOPENS,65165.0
515291210,2023,GOPENS,67507.0
515291210,2024,GOPENS,82542.0
515291310,2022,GOPENS,70615.0
515291310,2023,GOPENS,63612.0
515291310,2024,GOPENS,72064.0
515291710,2020,GOPENS,87268.0
515291710,2021,GOPENS,89175.0
515299710,2020,GOPENS,83538.0
515299710,2021,GOPENS,79993.0
516019110,2020,GOPENS,63752.0
516019110,2021,GOPENS,85553.0
516019110,2022,GOPENS,86852.0
516019110,2023,GOPENS,97854.0
516019110,2024,GOPENS,93708.0
516024510,2020,GOPENS,20918.0
516024510,2021,GOPENS,18728.0
516024510,2022,GOPENS,19454.0
516024510,2023,GOPENS,22262.0
516024510,2024,GOPENS,22458.0
516024610,2020,GOPENS,26103.0
516024610,2021,GOPENS,24003.0
516024610,2022,GOPENS,23832.0
516024610,2023,GOPENS,30847.0
516024610,2024,GOPENS,27284.0
516029310,2020,GOPENS,51483.0
516029310,2021,GOPENS,57417.0
516029310,2022,GOPENS,55315.0
516029310,2023,GOPENS,63120.0
516029310,2024,GOPENS,63653.0
516061210,2020,GOPENS,70243.0
516061210,2021,GOPENS,75217.0
516061210,2022,GOPENS,68305.0
516061210,2023,GOPENS,72920.0
516061210,2024,GOPENS,61463.0
516062410,2020,GOPENS,38167.0
516062410,2021,GOPENS,51880.0
516062410,2022,GOPENS,48037.0
516062410,2023,GOPENS,51981.0
516062410,2024,GOPENS,43781.0
516084410,2020,GOPENS,39543.0
516084410,2021,GOPENS,34804.0
516084410,2022,GOPENS,31596.0
516084410,2023,GOPENS,38862.0
516084410,2024,GOPENS,34957.0
516091510,2020,GOPENS,84096.0
516091510,2021,GOPENS,97970.0
516091510,2022,GOPENS,86419.0
516091510,2023,GOPENS,96467.0
516091510,2024,GOPENS,104900.0
517219110,2020,GOPENS,60645.0
517219110,2021,GOPENS,60059.0
517219110,2022,GOPENS,71965.0
517219110,2023,GOPENS,86731.0
517219110,2024,GOPENS,98531.0
517224510,2020,GOPENS,38211.0
517224510,2021,GOPENS,29597.0
517224510,2022,GOPENS,26651.0
517224510,2023,GOPENS,29935.0
517224510,2024,GOPENS,34924.0
517224610,2024,GOPENS,50739.0
517229310,2020,GOPENS,66409.0
517229310,2021,GOPENS,55855.0
517229310,2022,GOPENS,59449.0
517229310,2023,GOPENS,69846.0
517229310,2024,GOPENS,82634.0
517237210,2020,GOPENS,59246.0
517237210,2021,GOPENS,50407.0
517237210,2022,GOPENS,50105.0
517237210,2023,GOPENS,54345.0
517237210,2024,GOPENS,63132.0
517261210,2020,GOPENS,66905.0
517261210,2021,GOPENS,58932.0
517261210,2022,GOPENS,68678.0
517261210,2023,GOPENS,81878.0
517261210,2024,GOPENS,87489.0
517291210,2020,GOPENS,43405.0
517291210,2021,GOPENS,38399.0
517291210,2022,GOPENS,30264.0
517291210,2023,GOPENS,36535.0
517291210,2024,GOPENS,46839.0
517292110,2021,GOPENS,43699.0
517292110,2022,GOPENS,34159.0
517292110,2023,GOPENS,37078.0
517292110,2024,GOPENS,51141.0
517299510,2024,GOPENS,54942.0
517319110,2024,GOPENS,113255.0
517324510,2024,GOPENS,54619.0
517337210,2024,GOPENS,68075.0
517361210,2024,GOPENS,85852.0
517399510,2024,GOPENS,57231.0
517719110,2024,GOPENS,128238.0
517724510,2024,GOPENS,69186.0
517724610,2024,GOPENS,75548.0
517729310,2024,GOPENS,113693.0
517737210,2024,GOPENS,89851.0
517761210,2024,GOPENS,117625.0
517784410,2024,GOPENS,105377.0
517799510,2024,GOPENS,79994.0
600519110,2020,GOPENS,10750.0
600519110,2021,GOPENS,17074.0
600519110,2022,GOPENS,28152.0
600519110,2023,GOPENS,27381.0
600519110,2024,GOPENS,21555.0
600524610,2020,GOPENS,4748.0
600524610,2021,GOPENS,5051.0
600524610,2022,GOPENS,6101.0
600524610,2023,GOPENS,6925.0
600524610,2024,GOPENS,8470.0
600529310,2020,GOPENS,10923.0
600529310,2021,GOPENS,14550.0
600529310,2022,GOPENS,19463.0
600529310,2023,GOPENS,21630.0
600529310,2024,GOPENS,18954.0
600537210,2020,GOPENS,9617.0
600537210,2021,GOPENS,9992.0
600537210,2022,GOPENS,11739.0
600537210,2023,GOPENS,11430.0
600537210,2024,GOPENS,13290.0
600561210,2020,GOPENS,8896.0
600561210,2021,GOPENS,15319.0
600561210,2022,GOPENS,19670.0
600561210,2023,GOPENS,21654.0
600561210,2024,GOPENS,17681.0
600719110,2020,GOPENS,6225.0
600719110,2021,GOPENS,8165.0
600719110,2022,GOPENS,12479.0
600719110,2023,GOPENS,12890.0
600719110,2024,GOPENS,9943.0
600721970U,2024,GOPENS,5452.0
600724210,2020,GOPENS,1096.0
600724210,2021,GOPENS,934.0
600724210,2022,GOPENS,1019.0
600724210,2023,GOPENS,1301.0
600724210,2024,GOPENS,1504.0
600724270U,2024,GOPENS,2588.0
600724610,2020,GOPENS,1604.0
600724610,2021,GOPENS,1449.0
600724610,2022,GOPENS,1363.0
600724610,2023,GOPENS,1716.0
600724610,2024,GOPENS,2336.0
600724670U,2024,GOPENS,3181.0
600729310,2020,GOPENS,4245.0
600729310,2021,GOPENS,5160.0
600729310,2022,GOPENS,5882.0
600729310,2023,GOPENS,5830.0
600729310,2024,GOPENS,6077.0
600737610,2020,GOPENS,3743.0
600737610,2021,GOPENS,3261.0
600737610,2022,GOPENS,2904.0
600737610,2023,GOPENS,3364.0
600737610,2024,GOPENS,3654.0
600761210,2020,GOPENS,3209.0
600761210,2021,GOPENS,4612.0
600761210,2022,GOPENS,6812.0
600761210,2023,GOPENS,6380.0
600761210,2024,GOPENS,6789.0
600792170U,2024,GOPENS,3723.0
613924510,2024,GOPENS,13328.0
613924610,2024,GOPENS,16035.0
613929310,2024,GOPENS,54754.0
613937210,2024,GOPENS,22390.0
613961210,2024,GOPENS,59096.0
613984410,2024,GOPENS,20544.0
613992110,2024,GOPENS,17574.0
613999510,2024,GOPENS,16985.0
614119110,2020,GOPENS,39959.0
614119110,2021,GOPENS,74603.0
614119110,2022,GOPENS,103205.0
614119110,2023,GOPENS,91065.0
614119110,2024,GOPENS,45075.0
614124510,2020,GOPENS,7785.0
614124510,2021,GOPENS,7417.0
614124510,2022,GOPENS,6967.0
614124510,2023,GOPENS,8103.0
614124510,2024,GOPENS,9748.0
614124610,2020,GOPENS,11106.0
614124610,2021,GOPENS,9803.0
614124610,2022,GOPENS,9568.0
614124610,2023,GOPENS,10777.0
614124610,2024,GOPENS,11110.0
614126210,2021,GOPENS,13687.0
614126210,2022,GOPENS,11605.0
614126210,2023,GOPENS,12619.0
614126210,2024,GOPENS,12875.0
614129310,2020,GOPENS,28851.0
614129310,2021,GOPENS,34456.0
614129310,2022,GOPENS,50327.0
614129310,2023,GOPENS,48039.0
614129310,2024,GOPENS,35132.0
614137210,2020,GOPENS,21272.0
614137210,2021,GOPENS,19567.0
614137210,2022,GOPENS,17996.0
614137210,2023,GOPENS,20234.0
614137210,2024,GOPENS,17694.0
614161210,2020,GOPENS,39465.0
614161210,2021,GOPENS,60427.0
614161210,2022,GOPENS,72855.0
614161210,2023,GOPENS,61983.0
614161210,2024,GOPENS,44722.0
614191610,2021,GOPENS,49206.0
614191610,2022,GOPENS,39078.0
614191610,2023,GOPENS,32386.0
614191610,2024,GOPENS,24179.0
614619110,2020,GOPENS,21013.0
614619110,2021,GOPENS,38083.0
614619110,2022,GOPENS,55203.0
614619110,2023,GOPENS,51835.0
614619110,2024,GOPENS,34594.0
614624510,2020,GOPENS,5804.0
614624510,2021,GOPENS,6737.0
614624510,2022,GOPENS,7938.0
614624510,2023,GOPENS,10704.0
614624510,2024,GOPENS,11553.0
614624610,2020,GOPENS,6632.0
614624610,2024,GOPENS,13431.0
614637210,2020,GOPENS,15649.0
614637210,2021,GOPENS,16026.0
614637210,2022,GOPENS,17998.0
614637210,2023,GOPENS,22867.0
614637210,2024,GOPENS,20543.0
614637610,2020,GOPENS,27729.0
614637610,2021,GOPENS,30189.0
614637610,2022,GOPENS,34362.0
614637610,2023,GOPENS,33246.0
614650710,2020,GOPENS,22482.0
614650710,2021,GOPENS,28077.0
614650710,2022,GOPENS,44255.0
614650710,2023,GOPENS,45841.0
614650710,2024,GOPENS,38313.0
614661210,2020,GOPENS,26274.0
614661210,2021,GOPENS,45004.0
614661210,2022,GOPENS,52868.0
614661210,2023,GOPENS,50251.0
614661210,2024,GOPENS,33754.0
614691110,2024,GOPENS,13691.0
614691210,2024,GOPENS,14830.0
614692710,2023,GOPENS,11790.0
614692710,2024,GOPENS,14143.0
615519110,2020,GOPENS,66153.0
615519110,2021,GOPENS,95854.0
615519110,2022,GOPENS,105112.0
615519110,2023,GOPENS,103836.0
615519110,2024,GOPENS,80638.0
615524510,2020,GOPENS,18789.0
615524510,2021,GOPENS,16786.0
615524510,2022,GOPENS,16165.0
615524510,2023,GOPENS,18056.0
615524510,2024,GOPENS,19773.0
615524610,2020,GOPENS,23134.0
615524610,2021,GOPENS,22589.0
615524610,2022,GOPENS,20016.0
615524610,2023,GOPENS,22448.0
615524610,2024,GOPENS,23586.0
615526010,2021,GOPENS,32290.0
615526010,2022,GOPENS,26212.0
615526010,2023,GOPENS,27253.0
615526010,2024,GOPENS,28524.0
615529310,2021,GOPENS,72748.0
615529310,2022,GOPENS,80642.0
615529310,2023,GOPENS,70491.0
615529310,2024,GOPENS,72406.0
615537210,2020,GOPENS,46824.0
615537210,2021,GOPENS,41100.0
615537210,2022,GOPENS,36990.0
615537210,2023,GOPENS,39484.0
615537210,2024,GOPENS,31869.0
615561210,2020,GOPENS,76965.0
615561210,2021,GOPENS,99878.0
615561210,2022,GOPENS,98095.0
615561210,2023,GOPENS,82996.0
615561210,2024,GOPENS,74350.0
615591110,2021,GOPENS,29818.0
615591110,2022,GOPENS,25749.0
615591110,2023,GOPENS,26174.0
615591110,2024,GOPENS,25517.0
615591210,2023,GOPENS,26551.0
615591210,2024,GOPENS,27034.0
615591310,2021,GOPENS,27929.0
615591310,2022,GOPENS,28779.0
615591310,2023,GOPENS,27735.0
615591310,2024,GOPENS,27911.0
615591710,2020,GOPENS,52101.0
615591710,2021,GOPENS,40777.0
615591710,2022,GOPENS,31360.0
615599710,2020,GOPENS,58673.0
615599710,2021,GOPENS,42476.0
615624510,2024,GOPENS,11996.0
615624610,2024,GOPENS,15815.0
615629310,2024,GOPENS,48734.0
615637210,2024,GOPENS,21034.0
615661210,2024,GOPENS,50362.0
615699510,2024,GOPENS,17668.0
617519110,2020,GOPENS,9732.0
617519110,2021,GOPENS,13894.0
617519110,2022,GOPENS,22297.0
617519110,2023,GOPENS,18622.0
617519110,2024,GOPENS,14155.0
617524510,2020,GOPENS,2331.0
617524510,2021,GOPENS,2405.0
617524510,2022,GOPENS,2436.0
617524510,2023,GOPENS,2805.0
617524510,2024,GOPENS,3645.0
617524590L,2023,GOPENS,4343.0
617524590L,2024,GOPENS,5370.0
617524610,2020,GOPENS,3348.0
617524610,2021,GOPENS,3092.0
617524610,2022,GOPENS,3048.0
617524610,2023,GOPENS,3558.0
617524610,2024,GOPENS,4363.0
617527110,2021,GOPENS,8843.0
617527110,2022,GOPENS,7011.0
617537210,2020,GOPENS,6693.0
617537210,2021,GOPENS,7234.0
617537210,2022,GOPENS,6680.0
617537210,2023,GOPENS,7154.0
617537210,2024,GOPENS,7666.0
617561210,2020,GOPENS,9122.0
617561210,2021,GOPENS,13283.0
617561210,2022,GOPENS,18721.0
617561210,2023,GOPENS,16056.0
617561210,2024,GOPENS,13736.0
617591110,2021,GOPENS,4026.0
617591110,2022,GOPENS,3831.0
617591110,2023,GOPENS,3951.0
617591110,2024,GOPENS,5356.0
617619110,2020,GOPENS,76613.0
617624510,2020,GOPENS,20064.0
617624610,2020,GOPENS,24004.0
617629310,2020,GOPENS,78211.0
617637210,2020,GOPENS,47218.0
617661210,2020,GOPENS,83015.0
617924510,2024,GOPENS,28044.0
