Branch_Code,Category,2020,2021,2022,2023,2024,Predicted_2024_RF
110124210,DEFOPENS,24626.0,70863.0,32925.0,23928.0,54110.0,45416.61
110124210,EWS,15456.0,15637.0,15503.0,17134.0,26554.0,23207.09
110124210,GNT1H,20016.0,22576.0,23940.0,21316.0,,21981.48
110124210,GNT1O,,,,,26438.0,26438.0
110124210,GNT2H,21265.0,15065.0,14360.0,,,14909.7
110124210,GNT2O,,,21003.0,19753.0,38482.0,32176.64
110124210,GNT3H,,25861.0,37293.0,,36270.0,36046.22
110124210,GNT3O,,,,35307.0,,35307.0
110124210,GOBCH,14698.0,13384.0,13209.0,15196.0,18942.0,17493.03
110124210,GOBCO,12749.0,11256.0,15100.0,15664.0,15448.0,15393.8
110124210,GOPENH,13940.0,12120.0,12653.0,14854.0,18078.0,16773.09
110124210,GOPENO,11604.0,10920.0,13547.0,15252.0,13329.0,13776.83
110124210,GSCH,22333.0,20343.0,24489.0,30173.0,41589.0,37113.08
110124210,GSCO,22164.0,21691.0,22196.0,27151.0,33265.0,30730.19
110124210,GSEBCH,,,,,22737.0,22737.0
110124210,GSTH,25294.0,42433.0,78818.0,93810.0,83040.0,84624.82
110124210,GSTO,47798.0,67387.0,56586.0,103315.0,,90519.66
110124210,GVJH,27973.0,35473.0,17131.0,,38843.0,33830.46
110124210,GVJO,32001.0,,,,,32001.0
110124210,LOBCH,13835.0,13037.0,14266.0,15422.0,17503.0,16666.84
110124210,LOBCO,17609.0,14362.0,14680.0,15291.0,17860.0,16925.19
110124210,LOPENH,11231.0,12112.0,11883.0,13862.0,16471.0,15410.41
110124210,LOPENO,16534.0,13289.0,10664.0,14253.0,15204.0,14610.15
110124210,LSCH,27454.0,24094.0,24257.0,25613.0,30192.0,28509.84
110124210,LSCO,27713.0,24428.0,,32854.0,,30153.41
110124210,LSEBCH,,,,,20919.0,20919.0
110124210,LSEBCO,,,,,21066.0,21066.0
110124210,LSTH,75219.0,86762.0,66270.0,95619.0,22180.0,44917.69
110124210,LVJH,,,,42413.0,,42413.0
110124210,PWDOPENH,,,80456.0,71361.0,48092.0,56458.21
110124210,PWDROBCH,,,101332.0,101841.0,134645.0,123466.19
110124210,TFWS,5249.0,6435.0,7999.0,7094.0,13505.0,11375.43
110124610,DEFOPENS,51721.0,,39397.0,37061.0,68189.0,59325.4
110124610,DEFROBCS,,,,42747.0,,42747.0
110124610,EWS,21309.0,19237.0,19337.0,19270.0,31340.0,27240.23
110124610,GNT1H,,31277.0,23665.0,26676.0,33250.0,31132.77
110124610,GNT2H,,29314.0,20024.0,24105.0,24171.0,23866.19
110124610,GNT3H,43794.0,40262.0,,,,41180.32
110124610,GOBCH,20468.0,17245.0,18077.0,20546.0,22158.0,21371.07
110124610,GOBCO,15832.0,16473.0,18791.0,17148.0,23336.0,21333.59
110124610,GOPENH,18948.0,16253.0,17463.0,19526.0,21234.0,20443.41
110124610,GOPENO,15668.0,15415.0,18651.0,16534.0,21746.0,20099.73
110124610,GSCH,25619.0,27653.0,29839.0,37565.0,43901.0,41007.7
110124610,GSCO,29249.0,27397.0,24711.0,33829.0,36576.0,34875.12
110124610,GSEBCH,,,,,32858.0,32858.0
110124610,GSEBCO,,,,,30040.0,30040.0
110124610,GSTH,83006.0,85793.0,90296.0,70085.0,108501.0,97168.49
110124610,GSTO,44037.0,76450.0,120788.0,,,104092.43
110124610,GVJH,35196.0,29785.0,29028.0,26939.0,,27597.8
110124610,GVJO,,,42054.0,34252.0,,36280.52
110124610,LNT1O,51917.0,,,,,51917.0
110124610,LNT2H,36082.0,,,,,36082.0
110124610,LNT3H,,,,30178.0,,30178.0
110124610,LOBCH,20340.0,17747.0,16467.0,17917.0,20321.0,19398.74
110124610,LOBCO,20691.0,19352.0,17345.0,,21062.0,20124.56
110124610,LOPENH,20287.0,16418.0,15723.0,17697.0,19619.0,18801.76
110124610,LOPENO,18331.0,18705.0,16680.0,20122.0,18069.0,18497.74
110124610,LSCH,27606.0,34072.0,29888.0,33446.0,45612.0,41239.02
110124610,LSCO,,31196.0,,,43105.0,40008.66
110124610,LSEBCH,,,,,25328.0,25328.0
110124610,LSTH,87344.0,61898.0,79743.0,,85188.0,82359.8
110124610,LSTO,,,,113863.0,130021.0,125819.92
110124610,LVJH,,,,,56577.0,56577.0
110124610,PWDOPENH,,,,101242.0,119927.0,115068.9
110124610,PWDROBCH,,,,113116.0,,113116.0
110124610,TFWS,9952.0,12098.0,11297.0,14193.0,14798.0,14347.68
110135610,DEFOPENS,,,,,156499.0,156499.0
110135610,EWS,49660.0,81057.0,74048.0,77843.0,79363.0,78644.83
110135610,GNT1H,,77480.0,85885.0,,69948.0,74946.33
110135610,GNT1O,43873.0,,,86314.0,,75279.34
110135610,GNT2H,45320.0,57539.0,54512.0,53997.0,,54358.24
110135610,GNT2O,,,87220.0,,88151.0,87908.94
110135610,GNT3H,,,74419.0,61755.0,,65047.64
110135610,GOBCH,46818.0,53259.0,57119.0,54163.0,45659.0,48739.2
110135610,GOBCO,32950.0,68383.0,56621.0,72066.0,52888.0,58253.71
110135610,GOPENH,39473.0,47246.0,50928.0,52831.0,42998.0,46096.31
110135610,GOPENO,32154.0,60407.0,56116.0,65479.0,50396.0,54767.37
110135610,GSCH,67971.0,87917.0,77561.0,66416.0,95094.0,86553.65
110135610,GSCO,40108.0,63987.0,90229.0,75970.0,120151.0,105887.93
110135610,GSEBCH,,,,,128770.0,128770.0
110135610,GSEBCO,,,,,83901.0,83901.0
110135610,GSTH,,77165.0,,94732.0,,90164.58
110135610,GSTO,,94416.0,,,69483.0,75965.58
110135610,GVJH,,53981.0,,80109.0,113379.0,100760.8
110135610,LNT3H,,,,,129596.0,129596.0
110135610,LOBCH,40330.0,47718.0,53928.0,49801.0,39797.0,43445.59
110135610,LOBCO,38307.0,93570.0,70997.0,66072.0,47283.0,54565.97
110135610,LOPENH,35272.0,43259.0,41887.0,46107.0,39172.0,41177.54
110135610,LOPENO,78230.0,75295.0,43387.0,59495.0,39091.0,45216.8
110135610,LSCH,56950.0,54280.0,62884.0,64394.0,72446.0,69400.34
110135610,LSCO,,67468.0,,139056.0,,120443.12
110135610,LSTH,,,92091.0,,,92091.0
110135610,TFWS,26736.0,30604.0,22778.0,29786.0,36779.0,33927.18
110137210,DEFOBCS,,,,,150457.0,150457.0
110137210,DEFOPENS,70156.0,,90969.0,116310.0,76921.0,86569.94
110137210,EWS,48598.0,36949.0,45586.0,46047.0,63646.0,57448.11
110137210,GNT1H,,61482.0,35746.0,52986.0,,48411.2
110137210,GNT1O,67674.0,93556.0,48382.0,,43652.0,48185.88
110137210,GNT2H,37272.0,34116.0,43494.0,37986.0,45736.0,43409.16
110137210,GNT2O,28309.0,53932.0,34049.0,37071.0,,37586.43
110137210,GNT3H,88289.0,41467.0,48023.0,44928.0,39316.0,41371.51
110137210,GNT3O,,91639.0,95386.0,73312.0,43979.0,54030.75
110137210,GOBCH,37521.0,35339.0,34248.0,36753.0,36284.0,36239.83
110137210,GOBCO,29341.0,31666.0,31938.0,35778.0,38746.0,37385.84
110137210,GOPENH,32997.0,32096.0,31271.0,33662.0,30973.0,31688.57
110137210,GOPENO,27945.0,30101.0,30212.0,30906.0,32294.0,31757.4
110137210,GSCH,50169.0,77366.0,49984.0,51008.0,58860.0,56645.8
110137210,GSCO,42560.0,44194.0,50173.0,58052.0,56291.0,56061.05
110137210,GSEBCH,,,,,69801.0,69801.0
110137210,GSEBCO,,,,,48118.0,48118.0
110137210,GSTH,,,,110733.0,177463.0,160113.2
110137210,GSTO,,,,,109598.0,109598.0
110137210,GVJH,61342.0,45969.0,34244.0,,60004.0,53354.35
110137210,GVJO,,87042.0,52873.0,87898.0,72785.0,74716.02
110137210,LNT1H,57209.0,,,38234.0,60570.0,53924.51
110137210,LNT2H,87658.0,94654.0,25084.0,34744.0,29816.0,32013.52
110137210,LNT2O,,,,,48057.0,48057.0
110137210,LOBCH,32639.0,30538.0,31577.0,34988.0,32993.0,33343.53
110137210,LOBCO,23079.0,31868.0,32286.0,40123.0,,37821.01
110137210,LOPENH,23772.0,29220.0,24097.0,34208.0,26425.0,28263.69
110137210,LOPENO,22116.0,28499.0,27348.0,37742.0,24192.0,27886.56
110137210,LSCH,58136.0,53516.0,59968.0,47231.0,54424.0,52995.67
110137210,LSCO,40242.0,41897.0,61316.0,57289.0,49480.0,52109.11
110137210,LSEBCH,,,,,93482.0,93482.0
110137210,LSEBCO,,,,,34210.0,34210.0
110137210,LSTH,,,120331.0,,,120331.0
110137210,LVJH,,,,64594.0,,64594.0
110137210,ORPHAN,,,,,105542.0,105542.0
110137210,PWDOPENH,,,,141925.0,,141925.0
110137210,TFWS,20737.0,18279.0,21727.0,24299.0,25324.0,24675.06
110161210,DEFOPENS,,,,135898.0,,135898.0
110161210,EWS,84731.0,93323.0,93002.0,91122.0,138949.0,122863.44
110161210,GNT1H,54436.0,80417.0,85930.0,69246.0,61604.0,65593.58
110161210,GNT2H,65335.0,60143.0,72666.0,85364.0,70932.0,74445.6
110161210,GNT2O,42073.0,,,,,42073.0
110161210,GNT3H,,77760.0,106100.0,,99359.0,100233.94
110161210,GOBCH,52924.0,61938.0,75284.0,67860.0,63254.0,65221.28
110161210,GOBCO,34195.0,73031.0,88642.0,84297.0,61615.0,69405.71
110161210,GOPENH,45534.0,52033.0,64420.0,64742.0,57808.0,59888.84
110161210,GOPENO,31845.0,69166.0,84338.0,76034.0,55652.0,63025.8
110161210,GSCH,58316.0,73971.0,106848.0,98947.0,82708.0,88282.81
110161210,GSCO,40222.0,79740.0,79375.0,92734.0,106154.0,100396.19
110161210,GSEBCH,,,,,132589.0,132589.0
110161210,GSEBCO,,,,,133831.0,133831.0
110161210,GSTH,72038.0,,,138364.0,133787.0,132026.88
110161210,GSTO,77646.0,,,,172410.0,147771.36
110161210,GVJH,,91601.0,77632.0,100540.0,,93449.73
110161210,LNT2O,,,,135572.0,,135572.0
110161210,LOBCH,73781.0,71716.0,76382.0,68338.0,62015.0,64795.46
110161210,LOBCO,43150.0,87712.0,92852.0,91054.0,73025.0,79213.88
110161210,LOPENH,46920.0,64585.0,68056.0,66884.0,59869.0,62290.16
110161210,LOPENO,78391.0,86088.0,66377.0,53945.0,52884.0,54757.84
110161210,LSCH,,,96842.0,89462.0,83082.0,85620.2
110161210,LSCO,77969.0,,,,160775.0,139245.44
110161210,LSEBCH,,,,,136131.0,136131.0
110161210,LSTH,,,,,164743.0,164743.0
110161210,LVJH,,,,,149331.0,149331.0
110161210,PWDOPENH,,,,,170818.0,170818.0
110161210,TFWS,25924.0,45155.0,45494.0,36571.0,45962.0,43565.35
110519110,DEFOPENS,67209.0,,,,,67209.0
110519110,EWS,66451.0,94409.0,122007.0,141259.0,174949.0,161209.76
110519110,GNT1H,51723.0,97131.0,101452.0,,,97712.46
110519110,GNT1O,54800.0,100332.0,106719.0,,,102270.82
110519110,GNT1S,,,,116766.0,124784.0,122699.32
110519110,GNT2H,60786.0,100450.0,109625.0,,,104522.3
110519110,GNT2O,81000.0,,105959.0,,,99469.66
110519110,GNT2S,,,,115113.0,119385.0,118274.28
110519110,GNT3H,74475.0,,107388.0,,,98830.62
110519110,GNT3S,,,,140429.0,115221.0,121775.08
110519110,GOBCH,55754.0,86932.0,107447.0,,,98913.0
110519110,GOBCO,82088.0,99199.0,107498.0,,,103820.79
110519110,GOBCS,,,,112401.0,107296.0,108623.3
110519110,GOPENH,49958.0,77469.0,97172.0,,,89097.43
110519110,GOPENO,69538.0,87583.0,116713.0,,,105906.55
110519110,GOPENS,,,,105134.0,94924.0,97578.6
110519110,GSCH,72699.0,97123.0,120452.0,,,111298.94
110519110,GSCO,76771.0,,116047.0,,,105835.24
110519110,GSCS,,,,116887.0,120140.0,119294.22
110519110,GSTH,67507.0,95365.0,,,,88121.92
110519110,GSTS,,,,133472.0,173884.0,163376.88
110519110,GVJH,70452.0,96273.0,117791.0,,,109183.83
110519110,GVJO,72016.0,,105965.0,,,97138.26
110519110,GVJS,,,,132840.0,111595.0,117118.7
110519110,LNT1H,78603.0,,103451.0,,,96990.52
110519110,LNT1S,,,,140955.0,126821.0,130495.84
110519110,LNT2H,63643.0,97252.0,99515.0,,,97065.13
110519110,LNT2S,,,,121156.0,122198.0,121927.08
110519110,LOBCH,62104.0,83147.0,99215.0,,,92699.73
110519110,LOBCO,56556.0,78589.0,104794.0,,,94782.65
110519110,LOBCS,,,,110123.0,108504.0,108924.94
110519110,LOPENH,49178.0,70153.0,81835.0,,,76814.37
110519110,LOPENO,67473.0,71635.0,91157.0,,,84311.42
110519110,LOPENS,,,,92187.0,101818.0,99313.94
110519110,LSCH,58935.0,78434.0,112351.0,,,99844.27
110519110,LSCO,78321.0,,114147.0,,,104832.24
110519110,LSCS,,,,105718.0,112729.0,110906.14
110519110,LSEBCS,,,,,153626.0,153626.0
110519110,LSTS,,,,,167764.0,167764.0
110519110,LVJH,,,103954.0,,,103954.0
110519110,LVJS,,,,,133043.0,133043.0
110519110,PWDOPENS,,,,,169905.0,169905.0
110519110,TFWS,36190.0,50757.0,,87450.0,83207.0,81868.96
110524210,DEFOBCS,,28407.0,89860.0,106503.0,87098.0,91560.44
110524210,DEFOPENS,77258.0,78704.0,45018.0,71062.0,68310.0,67575.44
110524210,DEFROBCS,,93540.0,86363.0,,72095.0,77304.97
110524210,DEFRSCS,,100526.0,48548.0,,,62062.28
110524210,DEFSCS,,,,,93902.0,93902.0
110524210,EWS,30789.0,33605.0,33849.0,,48345.0,44124.08
110524210,GNT1H,,23496.0,31282.0,,,29257.64
110524210,GNT1O,,43445.0,33437.0,,,36039.08
110524210,GNT1S,,,,41366.0,41057.0,41137.34
110524210,GNT2H,48002.0,30100.0,28273.0,,,29789.28
110524210,GNT2O,,65224.0,40520.0,,,46943.04
110524210,GNT2S,,,,35842.0,45799.0,43210.18
110524210,GNT3H,61360.0,43361.0,34770.0,,,38590.89
110524210,GNT3O,,51640.0,31206.0,,,36518.84
110524210,GNT3S,,,,39397.0,73049.0,64299.48
110524210,GOBCH,25481.0,23279.0,24384.0,,,24118.4
110524210,GOBCO,33623.0,28513.0,30471.0,,,30060.78
110524210,GOBCS,,,,27487.0,32152.0,30939.1
110524210,GOPENH,23988.0,21512.0,22168.0,,,22068.76
110524210,GOPENO,30938.0,24938.0,28684.0,,,27710.36
110524210,GOPENS,,,,25863.0,31294.0,29881.94
110524210,GSCH,35652.0,30247.0,33141.0,,,32427.29
110524210,GSCO,42380.0,29443.0,35165.0,,,33866.37
110524210,GSCS,,,,38594.0,44534.0,42989.6
110524210,GSEBCS,,,,,59201.0,59201.0
110524210,GSTH,69892.0,94198.0,79827.0,,,83497.84
110524210,GSTO,62029.0,59769.0,73486.0,,,68935.22
110524210,GSTS,,,,95810.0,106482.0,103707.28
110524210,GVJH,37396.0,44582.0,29306.0,,,34140.54
110524210,GVJO,52027.0,39401.0,47266.0,,,45223.2
110524210,GVJS,,,,42252.0,46488.0,45386.64
110524210,LNT1H,46643.0,34211.0,30836.0,,,32605.1
110524210,LNT1S,,,,,31640.0,31640.0
110524210,LNT2H,58649.0,27291.0,30937.0,,,31265.26
110524210,LNT2S,,,,31341.0,30739.0,30895.52
110524210,LNT3O,80220.0,,,,,80220.0
110524210,LNT3S,,,,55520.0,,55520.0
110524210,LOBCH,24422.0,22353.0,23271.0,,,23062.33
110524210,LOBCO,26767.0,28170.0,27241.0,,,27486.71
110524210,LOBCS,,,,25888.0,31325.0,29911.38
110524210,LOPENH,22689.0,19873.0,20806.0,,,20629.58
110524210,LOPENO,26455.0,25749.0,26486.0,,,26270.72
110524210,LOPENS,,,,25067.0,27230.0,26667.62
110524210,LSCH,27591.0,31059.0,32962.0,,,32141.58
110524210,LSCO,47484.0,37826.0,34461.0,,,36088.0
110524210,LSCS,,,,34832.0,35497.0,35324.1
110524210,LSEBCS,,,,,57695.0,57695.0
110524210,LSTH,73502.0,54775.0,88430.0,,,77923.65
110524210,LSTO,56935.0,,84129.0,,,77058.56
110524210,LSTS,,,,61400.0,123666.0,107476.84
110524210,LVJH,,45489.0,31121.0,,,34856.68
110524210,LVJS,,,,62547.0,68538.0,66980.34
110524210,PWDOBCS,,,,130332.0,165513.0,156365.94
110524210,PWDOPENH,,29580.0,122436.0,,,98293.44
110524210,PWDOPENS,,,,119182.0,158375.0,148184.82
110524210,PWDROBCS,,,,121044.0,,121044.0
110524210,PWDRSTS,,,,,166060.0,166060.0
110524210,TFWS,12747.0,12509.0,13157.0,15418.0,19100.0,17631.67
110524610,DEFOPENS,,,61859.0,88346.0,128024.0,113209.13
110524610,DEFROBCS,,,90289.0,,,90289.0
110524610,DEFRSCS,,,104311.0,112082.0,,110061.54
110524610,DEFSCS,,,,,147315.0,147315.0
110524610,EWS,60824.0,50880.0,46779.0,54994.0,73651.0,66650.29
110524610,GNT1H,48194.0,37036.0,31436.0,,,33897.9
110524610,GNT1O,81581.0,64180.0,47801.0,,,54239.91
110524610,GNT1S,,,,42594.0,47900.0,46520.44
110524610,GNT2H,51215.0,47176.0,37967.0,,,41300.01
110524610,GNT2O,66675.0,39738.0,43968.0,,,43876.65
110524610,GNT2S,,,,55947.0,50724.0,52081.98
110524610,GNT3H,57016.0,93251.0,41742.0,,,57443.31
110524610,GNT3S,,,,51725.0,,51725.0
110524610,GOBCH,42800.0,31101.0,33433.0,,,33225.07
110524610,GOBCO,45459.0,37529.0,41582.0,,,40600.48
110524610,GOBCS,,,,34537.0,38680.0,37602.82
110524610,GOPENH,38431.0,29683.0,30946.0,,,30953.98
110524610,GOPENO,43551.0,33441.0,37434.0,,,36581.88
110524610,GOPENS,,,,33095.0,37080.0,36043.9
110524610,GSCH,51409.0,39251.0,36998.0,,,38371.92
110524610,GSCO,65943.0,42322.0,43709.0,,,44418.47
110524610,GSCS,,,,45660.0,53210.0,51247.0
110524610,GSEBCS,,,,,80601.0,80601.0
110524610,GSTH,,65945.0,116838.0,,,103605.82
110524610,GSTO,71738.0,,,,,71738.0
110524610,GSTS,,,,113853.0,177229.0,160751.24
110524610,GVJH,40462.0,36410.0,39835.0,,,38873.1
110524610,GVJO,,59246.0,78651.0,,,73605.7
110524610,GVJS,,,,53316.0,50391.0,51151.5
110524610,LNT1S,,,,42442.0,,42442.0
110524610,LNT2H,68345.0,35363.0,43627.0,,,42466.34
110524610,LNT2S,,,,60217.0,44623.0,48677.44
110524610,LNT3S,,,,,70270.0,70270.0
110524610,LOBCH,40393.0,29987.0,30270.0,,,30694.08
110524610,LOBCO,47839.0,36943.0,42746.0,,,41317.78
110524610,LOBCS,,,,33199.0,37712.0,36538.62
110524610,LOPENH,35375.0,28973.0,25801.0,,,27199.58
110524610,LOPENO,40245.0,35916.0,39136.0,,,38257.65
110524610,LOPENS,,,,32848.0,33326.0,33201.72
110524610,LSCH,46201.0,37898.0,33787.0,,,35599.89
110524610,LSCO,51769.0,48485.0,45206.0,,,46485.06
110524610,LSCS,,,,44643.0,53189.0,50967.04
110524610,LSEBCS,,,,,96813.0,96813.0
110524610,LSTS,,,,,131375.0,131375.0
110524610,LVJS,,,,65144.0,63498.0,63925.96
110524610,PWDOPENH,34846.0,,,,,34846.0
110524610,PWDOPENS,,,,143032.0,177197.0,168314.1
110524610,TFWS,22563.0,21115.0,15970.0,20017.0,21921.0,21012.31
110526310,DEFOPENS,,,51835.0,,142338.0,118807.22
110526310,EWS,,,66428.0,62026.0,100745.0,87800.64
110526310,GNT1H,,,46142.0,,,46142.0
110526310,GNT1S,,,,62125.0,61959.0,62002.16
110526310,GNT2H,,,64430.0,,,64430.0
110526310,GNT2S,,,,59756.0,58452.0,58791.04
110526310,GNT3H,,,113385.0,,,113385.0
110526310,GNT3S,,,,65443.0,90490.0,83977.78
110526310,GOBCH,,,47752.0,,,47752.0
110526310,GOBCO,,,49483.0,,,49483.0
110526310,GOBCS,,,,42211.0,47023.0,45771.88
110526310,GOPENH,,,44942.0,,,44942.0
110526310,GOPENO,,,49439.0,,,49439.0
110526310,GOPENS,,,,40000.0,44356.0,43223.44
110526310,GSCH,,,58783.0,,,58783.0
110526310,GSCO,,,57589.0,,,57589.0
110526310,GSCS,,,,52262.0,62849.0,60096.38
110526310,GSEBCS,,,,,145430.0,145430.0
110526310,GSTS,,,,135336.0,156563.0,151043.98
110526310,GVJH,,,71090.0,,,71090.0
110526310,GVJS,,,,,71479.0,71479.0
110526310,LNT1S,,,,,76417.0,76417.0
110526310,LNT2S,,,,,68714.0,68714.0
110526310,LOBCH,,,45786.0,,,45786.0
110526310,LOBCO,,,69650.0,,,69650.0
110526310,LOBCS,,,,41769.0,46164.0,45021.3
110526310,LOPENH,,,43768.0,,,43768.0
110526310,LOPENO,,,59462.0,,,59462.0
110526310,LOPENS,,,,40701.0,42604.0,42109.22
110526310,LSCH,,,68526.0,,,68526.0
110526310,LSCS,,,,48836.0,56769.0,54706.42
110526310,LSEBCS,,,,,75677.0,75677.0
110526310,LSTS,,,,97056.0,,97056.0
110526310,LVJS,,,,66748.0,108301.0,97497.22
110526310,TFWS,,,37511.0,27461.0,27783.0,28176.02
110526510,EWS,,,118357.0,92845.0,,99478.12
110526510,GNT2S,,,,81848.0,,81848.0
110526510,GOBCH,,,95889.0,,,95889.0
110526510,GOBCO,,,92728.0,,,92728.0
110526510,GOBCS,,,,77679.0,,77679.0
110526510,GOPENH,,,86610.0,,,86610.0
110526510,GOPENO,,,108672.0,,,108672.0
110526510,GOPENS,,,,73046.0,,73046.0
110526510,GSCH,,,105691.0,,,105691.0
110526510,GSCO,,,118977.0,,,118977.0
110526510,GSCS,,,,93017.0,,93017.0
110526510,GVJH,,,108654.0,,,108654.0
110526510,GVJS,,,,121543.0,,121543.0
110526510,LOBCH,,,83521.0,,,83521.0
110526510,LOBCO,,,76318.0,,,76318.0
110526510,LOBCS,,,,77480.0,,77480.0
110526510,LOPENH,,,71747.0,,,71747.0
110526510,LOPENO,,,69818.0,,,69818.0
110526510,LOPENS,,,,64104.0,,64104.0
110526510,LSCS,,,,78957.0,,78957.0
110526510,TFWS,,,56574.0,50452.0,,52043.72
110526710,EWS,,,,,123093.0,123093.0
110526710,GNT1S,,,,,75424.0,75424.0
110526710,GNT2S,,,,,68751.0,68751.0
110526710,GNT3S,,,,,161684.0,161684.0
110526710,GOBCS,,,,,64698.0,64698.0
110526710,GOPENS,,,,,59720.0,59720.0
110526710,GSCS,,,,,83866.0,83866.0
110526710,GVJS,,,,,96664.0,96664.0
110526710,LOBCS,,,,,58149.0,58149.0
110526710,LOPENS,,,,,49676.0,49676.0
110526710,LSCS,,,,,64110.0,64110.0
110526710,PWDOPENS,,,,,170126.0,170126.0
110526710,TFWS,,,,,46384.0,46384.0
110537210,EWS,65922.0,84997.0,83998.0,78484.0,119360.0,105978.4
110537210,GNT1H,81464.0,61658.0,55849.0,,,58814.36
110537210,GNT1O,82143.0,85985.0,105901.0,,,98937.46
110537210,GNT1S,,,,56966.0,57006.0,56995.6
110537210,GNT2H,81324.0,68781.0,69619.0,,,69961.23
110537210,GNT2O,,75598.0,109405.0,,,100615.18
110537210,GNT2S,,,,70744.0,68220.0,68876.24
110537210,GNT3H,,,115939.0,,,115939.0
110537210,GNT3S,,,,100056.0,,100056.0
110537210,GOBCH,78997.0,60568.0,57251.0,,,59300.23
110537210,GOBCO,83543.0,63173.0,63592.0,,,64468.04
110537210,GOBCS,,,,53570.0,53508.0,53524.12
110537210,GOPENH,67587.0,58864.0,55017.0,,,56761.13
110537210,GOPENO,79770.0,59884.0,55259.0,,,57825.8
110537210,GOPENS,,,,51559.0,51746.0,51697.38
110537210,GSCH,86326.0,81078.0,71576.0,,,75069.08
110537210,GSCO,,85933.0,72138.0,,,75724.7
110537210,GSCS,,,,72749.0,75509.0,74791.4
110537210,GSEBCS,,,,,168316.0,168316.0
110537210,GSTS,,,,,127155.0,127155.0
110537210,GVJH,,74367.0,68771.0,,,70225.96
110537210,GVJO,,,110724.0,,,110724.0
110537210,GVJS,,,,73632.0,78867.0,77505.9
110537210,LNT1H,83942.0,56692.0,,,,63777.0
110537210,LNT1S,,,,,50808.0,50808.0
110537210,LNT2H,,86208.0,64846.0,,,70400.12
110537210,LNT2S,,,,65236.0,66272.0,66002.64
110537210,LNT3S,,,,,90320.0,90320.0
110537210,LOBCH,74711.0,58277.0,54766.0,,,56781.44
110537210,LOBCO,69177.0,84151.0,52518.0,,,62524.52
110537210,LOBCS,,,,52267.0,51048.0,51364.94
110537210,LOPENH,64039.0,50486.0,49238.0,,,50339.97
110537210,LOPENO,87938.0,79974.0,52178.0,,,62026.84
110537210,LOPENS,,,,47654.0,48778.0,48485.76
110537210,LSCH,86912.0,86362.0,70902.0,,,76185.9
110537210,LSCO,,85417.0,77644.0,,,79664.98
110537210,LSCS,,,,68293.0,79434.0,76537.34
110537210,LVJH,,72644.0,80125.0,,,78179.94
110537210,LVJS,,,,107273.0,72287.0,81383.36
110537210,TFWS,39717.0,37098.0,36177.0,34982.0,40353.0,38652.83
110561210,EWS,,94164.0,107894.0,136954.0,177642.0,163808.28
110561210,GNT1H,77126.0,,116382.0,,,106175.44
110561210,GNT1O,,,100125.0,,,100125.0
110561210,GNT1S,,,,140985.0,106892.0,115756.18
110561210,GNT2H,77236.0,,,,,77236.0
110561210,GNT2O,,,121337.0,,,121337.0
110561210,GNT2S,,,,135446.0,108708.0,115659.88
110561210,GNT3S,,,,109339.0,166619.0,151726.2
110561210,GOBCH,71204.0,,105956.0,,,96920.48
110561210,GOBCO,83455.0,,105840.0,,,100019.9
110561210,GOBCS,,,,109203.0,100589.0,102828.64
110561210,GOPENH,65501.0,100427.0,97701.0,,,96881.54
110561210,GOPENO,74520.0,98949.0,120732.0,,,112104.33
110561210,GOPENS,,,,101231.0,90207.0,93073.24
110561210,GSCH,85900.0,,122461.0,,,112955.14
110561210,GSCO,81220.0,,119711.0,,,109703.34
110561210,GSCS,,,,121193.0,108773.0,112002.2
110561210,GSTH,67549.0,,,,,67549.0
110561210,GSTS,,,,,147032.0,147032.0
110561210,GVJH,,,114597.0,,,114597.0
110561210,GVJS,,,,118778.0,144920.0,138123.08
110561210,LNT1H,,,119215.0,,,119215.0
110561210,LNT1S,,,,121305.0,129717.0,127529.88
110561210,LNT2H,,,112713.0,,,112713.0
110561210,LNT2S,,,,136456.0,135170.0,135504.36
110561210,LOBCH,,,107983.0,,,107983.0
110561210,LOBCO,,,108076.0,,,108076.0
110561210,LOBCS,,,,119422.0,111206.0,113342.16
110561210,LOPENH,74077.0,97953.0,94187.0,,,94273.64
110561210,LOPENO,,,101631.0,,,101631.0
110561210,LOPENS,,,,114605.0,104820.0,107364.1
110561210,LSCH,,,114027.0,,,114027.0
110561210,LSCO,,,113830.0,,,113830.0
110561210,LSCS,,,,122762.0,127183.0,126033.54
110561210,LVJS,,,,,142070.0,142070.0
110561210,TFWS,50940.0,,,64569.0,84605.0,77111.31
110719110,EWS,87615.0,100352.0,121481.0,138453.0,137888.0,136130.04
110719110,GNT1H,74887.0,,118218.0,,,106951.94
110719110,GNT1S,,,,,104688.0,104688.0
110719110,GNT2H,77089.0,81436.0,100267.0,117544.0,,111215.5
110719110,GNT2O,80823.0,86313.0,105944.0,,,98994.96
110719110,GNT3H,,,97708.0,,,97708.0
110719110,GOBCH,80186.0,78640.0,91078.0,102131.0,,98054.97
110719110,GOBCO,83751.0,83862.0,117696.0,101456.0,,103797.22
110719110,GOBCS,,,,,90829.0,90829.0
110719110,GOPENH,66726.0,74194.0,80530.0,93994.0,,89645.92
110719110,GOPENO,86827.0,76408.0,108368.0,135015.0,,125050.17
110719110,GOPENS,,,,,86337.0,86337.0
110719110,GSCH,87771.0,94070.0,94989.0,98373.0,,97327.31
110719110,GSCO,,,121377.0,112763.0,,115002.64
